11.100000 0.89 0.10 0.01
11.200000 0.88 0.10 0.01
11.300000 0.88 0.10 0.01
11.400000 0.88 0.11 0.01
11.500000 0.88 0.11 0.01
11.600000 0.88 0.11 0.01
11.700000 0.88 0.11 0.01
11.800000 0.88 0.11 0.01
11.900000 0.88 0.11 0.01
12.000000 0.88 0.11 0.01
12.100000 0.87 0.11 0.01
12.200000 0.87 0.11 0.01
12.300000 0.87 0.11 0.01
12.400000 0.87 0.11 0.01
12.500000 0.87 0.11 0.01
12.600000 0.87 0.12 0.01
12.700000 0.87 0.12 0.01
12.800000 0.87 0.12 0.02
12.900000 0.87 0.12 0.02
13.000000 0.87 0.12 0.02
13.100000 0.86 0.12 0.02
13.200000 0.86 0.12 0.02
13.300000 0.86 0.12 0.02
13.400000 0.86 0.12 0.02
13.500000 0.86 0.12 0.02
13.600000 0.86 0.12 0.02
13.700000 0.86 0.12 0.02
13.800000 0.86 0.13 0.02
13.900000 0.86 0.13 0.02
14.000000 0.85 0.13 0.02
14.100000 0.85 0.13 0.02
14.200000 0.85 0.13 0.02
14.300000 0.85 0.13 0.02
14.400000 0.85 0.13 0.02
14.500000 0.85 0.13 0.02
14.600000 0.85 0.13 0.02
14.700000 0.85 0.13 0.02
14.800000 0.85 0.13 0.02
14.900000 0.85 0.13 0.02
15.000000 0.84 0.14 0.02
15.100000 0.84 0.14 0.02
15.200000 0.84 0.14 0.02
15.300000 0.84 0.14 0.02
15.400000 0.84 0.14 0.02
15.500000 0.84 0.14 0.02
15.600000 0.84 0.14 0.02
15.700000 0.84 0.14 0.02
15.800000 0.84 0.14 0.02
15.900000 0.83 0.14 0.02
16.000000 0.83 0.14 0.02
16.100000 0.83 0.14 0.02
16.200000 0.83 0.14 0.02
16.300000 0.83 0.15 0.02
16.400000 0.83 0.15 0.02
16.500000 0.83 0.15 0.02
16.600000 0.83 0.15 0.03
16.700000 0.83 0.15 0.03
16.800000 0.82 0.15 0.03
16.900000 0.82 0.15 0.03
17.000000 0.82 0.15 0.03
17.100000 0.82 0.15 0.03
17.200000 0.82 0.15 0.03
17.300000 0.82 0.15 0.03
17.400000 0.82 0.15 0.03
17.500000 0.82 0.16 0.03
17.600000 0.82 0.16 0.03
17.700000 0.82 0.16 0.03
17.800000 0.81 0.16 0.03
17.900000 0.81 0.16 0.03
18.000000 0.81 0.16 0.03
18.100000 0.81 0.16 0.03
18.200000 0.81 0.16 0.03
18.300000 0.81 0.16 0.03
18.400000 0.81 0.16 0.03
18.500000 0.81 0.16 0.03
18.600000 0.81 0.16 0.03
18.700000 0.80 0.16 0.03
18.800000 0.80 0.16 0.03
18.900000 0.80 0.17 0.03
19.000000 0.80 0.17 0.03
19.100000 0.80 0.17 0.03
19.200000 0.80 0.17 0.03
19.300000 0.80 0.17 0.03
19.400000 0.80 0.17 0.03
19.500000 0.80 0.17 0.03
19.600000 0.79 0.17 0.03
19.700000 0.79 0.17 0.03
19.800000 0.79 0.17 0.03
19.900000 0.79 0.17 0.04
